Parcel #,Origin,Destination,Date Departed,Date Arrived,RFID Tag,Verified
Parcel 1,Cebu,Zamboanga,2025-25-04 09:02:27,2025-01-05 03:51:27,RFID-71176,Yes
Parcel 2,Davao,Taguig,2025-05-05 11:18:27,2025-11-05 08:36:27,RFID-21137,No
Parcel 3,Manila,Makati,2025-01-05 08:38:27,2025-08-05 01:29:27,RFID-11087,No
Parcel 4,Cebu,Baguio,2025-07-05 04:32:27,2025-10-05 07:03:27,RFID-83221,Yes
Parcel 5,Quezon City,Taguig,2025-12-04 10:34:27,2025-13-04 10:11:27,RFID-69826,Yes
Parcel 6,Baguio,Iloilo,2025-07-06 11:29:46,2025-15-06 03:24:46,RFID-67503,No
Parcel 7,Iloilo,Cebu,2025-14-06 08:43:46,2025-15-06 12:23:46,RFID-99125,No
Parcel 8,Baguio,Manila,2025-10-06 00:09:46,2025-15-06 09:13:46,RFID-24749,No
Parcel 9,Zamboanga,Pasig,2025-06-06 09:52:46,2025-13-06 03:46:46,RFID-74075,No
Parcel 10,Cavite,Cebu,2025-03-06 10:10:46,2025-07-06 03:17:46,RFID-32817,No
Parcel 11,Cebu,Makati,2025-15-06 04:44:46,2025-22-06 00:00:46,RFID-34353,Yes
Parcel 12,Davao,Cebu,2025-04-06 07:04:46,2025-07-06 00:38:46,RFID-33754,Yes
Parcel 13,Caloocan,Baguio,2025-21-05 08:48:46,2025-26-05 02:17:46,RFID-25010,No
Parcel 14,Taguig,Caloocan,2025-13-06 08:43:46,2025-15-06 04:29:46,RFID-64466,No
Parcel 15,Manila,Cavite,2025-06-06 02:08:46,2025-10-06 05:29:46,RFID-21030,Yes
Parcel 16,Iloilo,Davao,2025-08-06 06:56:14,2025-16-06 06:50:14,RFID-40510,No
Parcel 17,Bulacan,Cebu,2025-31-05 07:37:14,2025-05-06 00:28:14,RFID-79009,Yes
Parcel 18,Bulacan,Davao,2025-26-05 05:42:14,2025-01-06 05:06:14,RFID-78904,Yes
Parcel 19,Baguio,Manila,2025-31-05 08:30:14,2025-07-06 02:25:14,RFID-70530,No
Parcel 20,Zamboanga,Manila,2025-14-06 07:46:14,2025-16-06 07:00:14,RFID-13152,Yes
Parcel 21,Cebu,Davao,2025-13-06 02:46:14,2025-18-06 02:19:14,RFID-46043,No
Parcel 22,Cebu,Caloocan,2025-12-06 00:14:14,2025-14-06 07:15:14,RFID-20593,No
Parcel 23,Pasig,Iloilo,2025-30-05 02:33:14,2025-05-06 02:21:14,RFID-49563,Yes
Parcel 24,Cebu,Iloilo,2025-24-05 11:24:14,2025-29-05 10:56:14,RFID-60751,No
Parcel 25,Taguig,Cavite,2025-14-06 04:35:14,2025-20-06 03:09:14,RFID-67812,Yes
Parcel 26,Zamboanga,Manila,2025-27-05 08:16:14,2025-29-05 09:04:14,RFID-92221,No
Parcel 27,Cebu,Zamboanga,2025-29-05 09:10:14,2025-02-06 06:26:14,RFID-85105,No
Parcel 28,Davao,Taguig,2025-29-05 00:06:14,2025-03-06 08:05:14,RFID-17514,Yes
Parcel 29,Cavite,Caloocan,2025-23-05 06:18:14,2025-26-05 00:04:14,RFID-29783,Yes
Parcel 30,Bulacan,Cebu,2025-28-05 09:19:14,2025-29-05 10:25:14,RFID-71266,No
